0.000	start	-	20,52,0	centre=0,0 rmax=20 _=0 relief_sd=2.3	0.00,0.00,0.00,0.0000
1343.093	place	mcl_core:gravel	-35,38,-29	-	-14.78,51.48,-9.31,21.2755
1344.406	place	mcl_core:gravel	-5,37,-34	-	-16.16,51.06,-16.10,22.4850
1345.721	redig	mcl_colorblocks:hardened_clay_orange	-8,48,-9	625.255	-10.07,51.84,-17.38,24.3918
1347.036	place	mcl_core:brick_block	-9,41,8	-	-8.43,53.18,-9.95,25.3441
1349.671	place	mcl_core:brick_block	-46,34,3	-	-20.16,50.94,-1.18,26.6439
1350.990	redig	mcl_core:gravel	-26,38,22	683.207	-23.16,48.77,5.49,24.9628
1352.306	redig	mcl_core:brick_block	-3,41,0	200.108	-16.33,49.31,6.19,23.0000
1353.620	place	mcl_books:bookshelf	-10,40,-16	-	-12.32,50.76,-0.33,22.1545
1354.940	place	mcl_core:mossycobble	-22,38,-27	-	-13.95,51.74,-7.91,21.4387
1356.287	place	mcl_core:birchwood	-12,37,-37	-	-16.86,50.79,-14.72,22.3920
1357.599	redig	mcl_core:gravel	-3,41,-4	479.140	-11.10,52.40,-17.91,24.1451
1358.911	redig	mcl_core:birchwood	-4,42,2	612.102	-8.27,52.01,-10.92,25.1969
1361.543	redig	mcl_core:gravel	-30,36,-8	29.026	-18.93,51.47,-1.13,26.6575
1362.856	redig	mcl_core:gravel	-26,37,12	452.840	-23.23,48.99,4.31,25.2125
1364.171	redig	mcl_core:birchwood	-6,42,-3	1037.518	-17.45,49.11,6.83,23.1572
1365.485	place	mcl_books:bookshelf	-10,41,-10	-	-12.57,50.61,0.96,22.2811
1366.800	redig	mcl_core:birchwood	-12,39,-21	1087.618	-13.30,51.73,-6.73,21.5616
1368.114	redig	mcl_core:brick_block	-23,39,-28	202.746	-17.19,50.71,-13.33,22.1106
1369.431	place	mcl_books:bookshelf	4,40,-15	-	-12.41,53.04,-18.67,23.7379
1370.745	redig	mcl_core:brick_block	-10,41,-2	965.059	-8.18,51.36,-12.55,25.0261
1372.057	place	mcl_core:gravel	-22,38,16	-	-10.50,56.39,-5.23,25.7971
1374.685	place	mcl_books:bookshelf	-22,39,19	-	-22.99,49.45,2.52,25.3910
1375.997	place	mcl_core:birchwood	-6,41,7	-	-19.22,48.84,7.37,23.4210
1377.312	redig	mcl_core:brick_block	-12,40,-7	1201.015	-13.23,50.44,2.67,22.4736
1378.627	redig	mcl_core:birchwood	-11,40,-21	250.137	-12.54,51.89,-5.01,21.7329
1379.940	place	mcl_core:gravel	-30,37,-28	-	-16.80,51.12,-11.53,21.3801
1382.572	redig	mcl_core:brick_block	-4,42,-2	739.786	-8.48,51.48,-14.74,24.8027
1385.203	place	mcl_core:birchwood	-34,35,3	-	-15.44,53.52,-2.24,26.3495
1386.519	redig	mcl_colorblocks:hardened_clay_orange	-32,41,7	293.569	-22.34,50.06,0.51,25.5571
1387.836	redig	mcl_books:bookshelf	-6,41,11	878.081	-20.82,48.77,7.10,23.7995
1389.161	redig	mcl_colorblocks:hardened_clay_orange	-3,41,-2	903.077	-14.01,50.29,3.83,22.6215
1390.509	redig	mcl_core:birchwood	-16,44,-17	177.736	-12.62,51.12,-3.91,21.7960
1391.824	redig	mcl_core:mossycobble	-22,38,-17	72.433	-16.50,50.80,-10.66,21.2919
1394.464	redig	mcl_books:bookshelf	-8,41,-1	334.410	-8.73,51.42,-15.25,24.6919
1397.096	place	mcl_core:gravel	-31,35,3	-	-14.77,54.01,-2.41,26.2950
1398.412	redig	mcl_colorblocks:hardened_clay_orange	-27,43,16	464.675	-21.96,50.23,0.03,25.6390
1399.729	place	mcl_core:mossycobble	-8,41,9	-	-21.30,48.76,7.00,23.9721
1401.041	redig	mcl_books:bookshelf	-5,41,0	958.475	-14.29,50.07,4.50,22.7201
1402.354	place	mcl_books:bookshelf	-15,45,-20	-	-12.08,51.14,-2.85,21.9154
1403.673	redig	mcl_core:brick_block	-26,37,-13	126.390	-15.39,51.46,-9.86,21.2418
1404.985	place	mcl_core:gravel	-3,36,-38	-	-15.64,51.44,-16.78,22.5597
1406.300	redig	mcl_core:birchwood	4,42,-11	326.514	-9.47,51.48,-16.58,24.5184
1407.617	place	mcl_books:bookshelf	-20,38,10	-	-8.62,54.04,-9.00,25.4516
1408.930	place	mcl_core:brick_block	-33,35,9	-	-13.70,54.53,-3.22,26.2015
1410.246	redig	mcl_colorblocks:hardened_clay_orange	-38,34,0	814.915	-21.23,50.54,-1.16,26.0805
1411.566	place	mcl_core:brick_block	-10,39,19	-	-22.14,48.76,6.19,24.3872
1412.880	redig	mcl_core:gravel	-4,41,3	381.759	-14.96,49.83,5.16,22.8526
1414.194	place	mcl_core:brick_block	-16,46,-20	-	-12.02,51.02,-1.90,21.9941
1415.507	place	mcl_core:mossycobble	-28,38,-30	-	-14.72,51.54,-9.14,21.3019
1416.820	place	mcl_core:gravel	-5,36,-40	-	-16.35,50.95,-15.84,22.4937
1418.134	place	mcl_core:mossycobble	3,41,-8	-	-10.25,51.83,-17.15,24.3806
1419.451	redig	mcl_core:gravel	-4,41,0	430.456	-8.43,53.30,-9.75,25.3098
1422.086	place	mcl_core:brick_block	-43,34,-3	-	-19.89,51.10,-0.77,26.7315
1423.403	redig	mcl_core:gravel	-25,38,20	26.396	-23.55,48.78,5.33,25.0014
1424.715	redig	mcl_core:birchwood	-3,41,1	672.688	-16.76,49.25,6.18,23.0195
1426.038	place	mcl_core:brick_block	-7,43,-23	-	-12.56,50.82,-0.29,22.1904
1427.350	redig	mcl_core:mossycobble	-16,44,-21	1307.560	-13.81,51.65,-7.91,21.4924
1428.689	place	mcl_core:brick_block	-7,36,-40	-	-16.78,50.90,-14.74,22.3101
1430.006	place	mcl_books:bookshelf	10,45,-9	-	-11.23,52.46,-18.42,24.0846
1431.322	redig	mcl_core:birchwood	-2,41,5	914.908	-8.18,51.28,-11.51,25.1749
1433.961	place	mcl_core:gravel	-44,39,1	-	-18.90,51.53,-1.71,26.5650
1435.274	place	mcl_core:mossycobble	-26,38,27	-	-22.82,49.14,4.09,25.1861
1436.591	redig	mcl_core:gravel	-4,42,9	442.305	-17.24,49.19,6.93,23.1871
1437.905	place	mcl_core:brick_block	-10,46,-4	-	-12.33,50.74,1.11,22.2662
1439.221	redig	mcl_books:bookshelf	-12,39,-19	286.979	-13.20,51.77,-6.57,21.5414
1440.539	redig	mcl_core:birchwood	-25,38,-28	954.526	-17.35,50.66,-13.04,22.0666
1441.854	redig	mcl_core:brick_block	-5,39,-21	1244.416	-12.65,53.09,-18.62,23.6438
1443.167	redig	mcl_core:brick_block	-1,41,-1	314.666	-8.20,51.41,-12.74,25.0058
1444.489	place	mcl_core:mossycobble	-31,36,11	-	-10.64,56.28,-5.43,25.8393
1445.802	redig	mcl_core:birchwood	-31,36,10	959.800	-17.44,52.32,-1.76,26.5427
1447.116	place	mcl_core:brick_block	-26,38,22	-	-22.78,49.42,2.49,25.2975
1448.433	redig	mcl_core:birchwood	-6,41,1	928.075	-18.52,48.89,6.96,23.3637
1449.746	place	mcl_core:brick_block	-14,40,-4	-	-12.76,50.50,2.01,22.4183
1451.061	redig	mcl_books:bookshelf	-19,41,-19	1318.091	-12.56,51.75,-5.70,21.6745
1452.378	redig	mcl_core:birchwood	-28,37,-24	991.410	-17.00,51.15,-12.14,21.6037
1455.008	redig	mcl_core:birchwood	0,41,1	854.415	-8.36,51.44,-14.23,24.8840
1458.955	redig	mcl_core:mossycobble	-27,37,11	1265.472	-22.25,49.86,1.50,25.3405
1460.270	place	mcl_core:birchwood	-4,42,9	-	-19.50,49.22,7.54,23.6266
1461.585	place	mcl_core:brick_block	-12,40,-7	-	-12.99,50.34,3.69,22.5789
1462.900	place	mcl_core:mossycobble	-12,39,-16	-	-11.71,51.48,-3.90,21.8000
1464.213	place	mcl_core:brick_block	-29,37,-23	-	-15.72,51.54,-10.51,21.1745
1465.528	place	mcl_core:gravel	-5,37,-36	-	-15.44,52.07,-17.45,22.5975
1466.841	redig	mcl_books:bookshelf	4,41,-6	193.524	-9.30,51.35,-16.25,24.6007
1472.105	redig	mcl_books:bookshelf	-14,40,11	534.412	-22.18,48.70,6.77,24.2732
1473.420	place	mcl_core:gravel	-2,41,-1	-	-15.01,49.81,5.29,22.8245
1474.734	redig	mcl_core:mossycobble	-17,45,-18	275.130	-11.95,50.96,-1.75,22.0346
1476.049	place	mcl_colorblocks:hardened_clay_orange	-32,37,-25	-	-14.42,51.72,-9.08,21.3365
1477.363	place	mcl_core:gravel	-11,37,-34	-	-16.50,50.97,-15.77,22.4327
1478.677	place	mcl_core:gravel	6,41,-1	-	-10.51,51.86,-17.61,24.3281
1479.991	redig	mcl_core:gravel	-12,40,1	455.468	-8.44,52.87,-10.29,25.2726
1482.623	place	mcl_core:gravel	-43,40,0	-	-19.48,51.27,-0.78,26.6744
1483.939	redig	mcl_colorblocks:hardened_clay_orange	-26,37,18	622.628	-23.43,48.86,5.08,25.1756
1485.256	place	mcl_core:gravel	-4,41,0	-	-17.08,49.21,6.72,23.0821
1486.571	redig	mcl_books:bookshelf	-11,39,-17	917.540	-12.63,50.73,0.50,22.2209
1487.886	redig	mcl_core:birchwood	-26,37,-16	9.238	-13.69,51.55,-7.17,21.5315
1489.202	place	mcl_core:gravel	-16,38,-23	-	-17.03,50.67,-13.91,22.2678
1490.538	place	mcl_core:brick_block	6,40,-15	-	-11.70,52.41,-18.52,23.9237
1491.851	place	mcl_core:brick_block	-12,40,-3	-	-8.12,51.26,-11.96,25.1190
1493.167	place	mcl_colorblocks:hardened_clay_orange	-28,44,14	-	-11.10,56.38,-4.86,25.8929
1494.482	place	mcl_core:brick_block	-44,38,-2	-	-18.06,52.01,-1.47,26.5791
1495.795	redig	mcl_core:brick_block	-26,42,14	1262.833	-22.99,49.21,3.26,25.2686
1497.108	place	mcl_colorblocks:hardened_clay_orange	-9,41,1	-	-18.12,48.99,6.99,23.2794
1498.419	place	mcl_core:brick_block	-13,40,-4	-	-12.72,50.56,1.65,22.3586
1499.736	place	mcl_core:gravel	-18,44,-20	-	-12.97,51.82,-6.06,21.6140
1501.053	redig	mcl_core:gravel	-26,38,-28	372.548	-17.17,50.88,-12.63,21.8872
1502.366	redig	mcl_core:birchwood	-4,39,-21	11.872	-13.08,53.18,-18.85,23.4220
1503.680	redig	mcl_core:brick_block	0,41,-2	793.819	-8.13,51.31,-13.52,24.9370
1507.622	redig	mcl_core:brick_block	-30,36,10	936.012	-22.47,49.93,1.82,25.3458
1508.938	redig	mcl_core:brick_block	-6,40,13	1157.417	-19.17,48.94,7.30,23.5155
1510.250	redig	mcl_books:bookshelf	-6,41,-2	358.086	-12.93,50.39,3.02,22.5230
1511.563	redig	mcl_core:birchwood	-18,41,-16	52.713	-11.93,51.70,-4.61,21.7671
1512.877	place	mcl_core:brick_block	-34,37,-31	-	-16.16,51.64,-11.10,21.1586
1515.506	place	mcl_colorblocks:hardened_clay_orange	-10,40,-13	-	-9.10,51.60,-15.42,24.7132
1518.133	place	mcl_core:gravel	-31,36,8	-	-14.97,53.56,-2.38,26.2649
1519.448	place	mcl_core:gravel	-24,37,13	-	-21.91,50.13,0.56,25.6142
1520.764	redig	mcl_core:mossycobble	-11,40,15	1096.847	-21.11,48.83,7.52,23.9515
1522.076	place	mcl_books:bookshelf	-3,41,-7	-	-14.12,50.09,4.91,22.7337
1523.391	redig	mcl_core:birchwood	-14,44,-18	73.753	-11.57,50.99,-2.36,21.9760
1524.703	place	mcl_books:bookshelf	-32,37,-27	-	-14.35,51.74,-9.57,21.2990
1526.019	place	mcl_core:gravel	-10,38,-38	-	-16.48,51.18,-16.24,22.4147
1527.337	place	mcl_core:brick_block	4,41,-3	-	-10.48,52.07,-17.67,24.3800
1528.652	redig	mcl_core:mossycobble	-12,40,-2	504.137	-8.71,52.00,-10.26,25.3168
1531.288	redig	mcl_core:brick_block	-37,34,-3	1252.309	-20.19,50.89,-1.18,26.5889
1532.605	redig	mcl_core:brick_block	-26,37,17	850.470	-23.05,48.76,5.59,24.9539
1533.920	place	mcl_core:brick_block	-3,41,-2	-	-16.21,49.34,6.28,23.0059
1535.235	place	mcl_core:gravel	-4,40,-16	-	-12.06,50.70,-0.18,22.1769
1536.550	redig	mcl_core:brick_block	-21,38,-14	335.725	-13.63,51.43,-7.73,21.4362
1537.864	redig	mcl_core:birchwood	-10,39,-21	189.574	-16.95,50.70,-14.23,22.3250
1539.178	place	mcl_colorblocks:hardened_clay_orange	6,41,-10	-	-11.48,52.39,-18.32,24.0010
1540.495	place	mcl_colorblocks:hardened_clay_orange	-8,48,-9	-	-8.15,51.28,-11.56,25.1394
1541.811	place	mcl_core:birchwood	-31,36,10	-	-11.27,56.55,-4.51,25.9033
1543.125	place	mcl_core:brick_block	-46,33,5	-	-18.24,51.93,-1.16,26.5818
1544.438	redig	mcl_colorblocks:hardened_clay_orange	-28,42,13	1277.307	-23.08,49.18,3.73,25.2645
1545.754	place	mcl_core:birchwood	-4,42,2	-	-17.90,49.06,7.07,23.2331
1547.071	place	mcl_core:brick_block	-10,46,-3	-	-12.63,50.55,1.52,22.3560
1548.386	place	mcl_core:gravel	-17,45,-18	-	-12.69,51.60,-6.21,21.6466
1549.704	redig	mcl_core:brick_block	-30,37,-25	1100.792	-17.13,51.10,-12.63,21.7226
1551.021	redig	mcl_core:brick_block	-5,43,-22	261.975	-13.54,53.58,-19.06,23.4015
1552.333	redig	mcl_core:birchwood	-6,41,3	437.035	-8.57,51.39,-13.79,24.9345
1556.279	redig	mcl_core:brick_block	-27,43,14	404.135	-22.58,49.67,2.10,25.3506
1557.593	place	mcl_core:mossycobble	-7,41,4	-	-19.02,48.88,7.26,23.4634
1558.913	redig	mcl_books:bookshelf	-7,48,-10	400.185	-12.93,50.45,2.68,22.4718
1560.230	redig	mcl_core:mossycobble	-12,39,-18	1123.191	-12.45,51.71,-5.01,21.6886
1561.533	place	mcl_core:gravel	-30,37,-25	-	-16.92,51.04,-11.32,21.3408
1564.165	redig	mcl_core:birchwood	-6,41,-5	1055.926	-8.56,51.47,-14.51,24.7917
1566.796	place	mcl_colorblocks:hardened_clay_orange	-39,34,8	-	-15.59,53.45,-2.17,26.3850
1568.110	redig	mcl_core:brick_block	-25,37,11	559.430	-22.30,50.02,0.69,25.4803
1569.426	redig	mcl_core:mossycobble	-11,40,13	1237.842	-20.29,48.85,7.06,23.7270
1570.742	redig	mcl_books:bookshelf	-9,48,-4	758.269	-13.63,50.33,3.53,22.5927
1572.056	redig	mcl_core:mossycobble	-8,39,-21	795.135	-12.38,51.42,-4.03,21.7804
1573.371	redig	mcl_core:gravel	-22,38,-25	1003.252	-16.46,51.09,-10.65,21.2395
1576.000	redig	mcl_core:birchwood	-3,41,-6	418.604	-8.90,51.41,-15.35,24.6767
1578.635	place	mcl_books:bookshelf	-32,41,6	-	-14.63,53.96,-2.35,26.2845
1579.949	redig	mcl_core:gravel	-33,43,6	354.126	-21.96,50.26,-0.11,25.7427
1581.265	redig	mcl_core:birchwood	-11,40,14	526.514	-21.67,48.72,7.00,24.0593
1582.577	redig	mcl_core:birchwood	-6,47,-10	1079.703	-14.60,50.07,4.78,22.7550
1583.890	place	mcl_core:birchwood	-9,39,-22	-	-11.94,50.82,-2.44,21.9837
1585.208	place	mcl_core:brick_block	-28,37,-25	-	-14.77,51.55,-9.65,21.2840
1586.524	place	mcl_core:brick_block	-5,37,-38	-	-16.00,51.37,-16.51,22.4831
1587.856	place	mcl_core:brick_block	3,41,1	-	-9.85,51.61,-17.27,24.4548
1589.175	redig	mcl_core:birchwood	-11,40,0	976.947	-8.53,53.24,-9.74,25.3763
1593.120	redig	mcl_colorblocks:hardened_clay_orange	-24,39,23	198.789	-22.89,48.75,5.89,24.7970
1594.433	redig	mcl_core:gravel	0,41,3	175.107	-15.91,49.39,6.10,22.9609
1595.748	place	mcl_colorblocks:hardened_clay_orange	-10,39,-21	-	-12.13,50.72,-0.56,22.1201
1597.063	place	mcl_core:mossycobble	-23,38,-31	-	-14.01,51.68,-8.06,21.4101
1598.378	place	mcl_core:brick_block	-13,38,-37	-	-16.81,50.73,-14.74,22.3524
1599.714	place	mcl_core:birchwood	3,41,-3	-	-11.03,52.04,-17.95,24.1674
1601.028	place	mcl_core:brick_block	-10,40,10	-	-8.34,52.23,-10.89,25.2211
1603.656	redig	mcl_colorblocks:hardened_clay_orange	-32,41,5	705.585	-19.07,51.46,-1.19,26.6581
1604.968	redig	mcl_core:brick_block	-26,38,22	1447.116	-23.08,48.99,4.54,25.1906
1606.284	place	mcl_books:bookshelf	-5,41,4	-	-17.25,49.18,6.98,23.1483
1607.602	redig	mcl_books:bookshelf	-14,40,-8	273.815	-12.37,50.62,1.05,22.2838
1608.986	place	mcl_core:brick_block	-19,38,-25	-	-13.13,51.43,-7.04,21.5684
1610.310	redig	mcl_core:brick_block	-21,38,-30	554.168	-16.88,50.95,-13.73,22.1394
1611.622	place	mcl_core:mossycobble	5,40,-16	-	-12.08,52.78,-19.01,23.7522
1612.937	place	mcl_core:gravel	-8,41,4	-	-7.97,51.33,-12.81,25.0456
1614.251	place	mcl_books:bookshelf	-25,38,17	-	-10.54,56.18,-5.57,25.8439
1615.566	place	mcl_colorblocks:hardened_clay_orange	-38,34,1	-	-17.33,52.34,-1.87,26.5313
1616.889	place	mcl_colorblocks:hardened_clay_orange	-26,38,22	-	-22.64,49.57,2.49,25.2856
1618.206	redig	mcl_core:mossycobble	-11,40,10	1339.151	-18.61,48.92,7.28,23.3995
1619.518	redig	mcl_books:bookshelf	3,42,-6	593.649	-12.69,50.45,2.51,22.4598
1620.832	place	mcl_colorblocks:hardened_clay_orange	-12,39,-19	-	-12.14,51.61,-5.17,21.7105
1622.147	place	mcl_core:gravel	-37,37,-31	-	-16.62,51.34,-11.52,21.1829
1624.781	redig	mcl_core:brick_block	-8,48,-5	206.695	-8.78,51.59,-14.82,24.7853
1627.412	place	mcl_core:brick_block	-35,35,3	-	-15.24,53.62,-2.00,26.3025
1628.726	place	mcl_core:birchwood	-27,37,9	-	-22.19,50.10,0.74,25.6268
1630.042	redig	mcl_colorblocks:hardened_clay_orange	-13,40,8	1177.299	-21.12,48.79,7.50,23.8732
1631.354	redig	mcl_colorblocks:hardened_clay_orange	-8,48,-9	1540.495	-14.23,50.10,4.59,22.6874
1632.670	place	mcl_core:brick_block	-12,40,-17	-	-12.08,50.94,-2.81,21.9226
1633.984	place	mcl_colorblocks:hardened_clay_orange	-27,38,-29	-	-15.19,51.28,-9.90,21.2533
1635.300	place	mcl_colorblocks:hardened_clay_orange	-3,37,-34	-	-15.81,51.49,-16.78,22.5451
1636.613	redig	mcl_core:birchwood	7,42,-10	265.923	-9.66,51.49,-16.63,24.5164
1639.243	place	mcl_core:mossycobble	-33,41,8	-	-13.79,54.37,-3.15,26.1692
1640.574	place	mcl_core:birchwood	-38,35,14	-	-21.26,50.48,-0.66,25.9320
1641.915	redig	mcl_core:gravel	-17,38,22	107.971	-22.06,48.84,6.88,24.3673
1643.227	redig	mcl_core:mossycobble	-4,41,-5	309.381	-14.92,49.75,5.69,22.8319
1644.543	place	mcl_core:brick_block	-11,39,-22	-	-11.92,50.77,-1.39,22.0184
1645.859	redig	mcl_core:brick_block	-22,38,-16	857.046	-14.40,51.39,-8.73,21.3514
1647.175	redig	mcl_core:birchwood	-13,37,-33	1247.048	-16.33,50.80,-15.52,22.4405
1648.489	place	mcl_core:birchwood	3,42,-6	-	-10.37,51.87,-17.76,24.2831
1649.803	place	mcl_core:mossycobble	-12,40,11	-	-8.20,52.51,-10.50,25.2901
1652.433	place	mcl_colorblocks:hardened_clay_orange	-43,38,-2	-	-19.65,51.22,-1.49,26.6079
1653.747	redig	mcl_core:brick_block	-19,38,15	171.163	-22.83,48.97,4.97,25.1315
1655.060	place	mcl_core:gravel	-4,41,1	-	-16.44,49.33,6.54,23.0774
1656.379	place	mcl_books:bookshelf	-8,47,-4	-	-11.92,50.67,0.34,22.2338
1657.693	redig	mcl_core:brick_block	-16,46,-20	1414.194	-12.88,51.47,-7.34,21.5429
1659.008	redig	mcl_colorblocks:hardened_clay_orange	-19,38,-22	687.146	-17.11,50.87,-13.73,22.0532
1660.321	redig	mcl_core:mossycobble	0,41,-9	787.237	-12.63,53.49,-19.18,23.7329
1661.635	place	mcl_books:bookshelf	-8,48,-5	-	-8.45,51.46,-13.05,25.0407
1665.578	redig	mcl_core:birchwood	-27,42,13	68.497	-22.86,49.38,2.76,25.3255
1666.892	redig	mcl_core:mossycobble	-8,41,9	1399.729	-18.66,48.86,7.23,23.3642
1668.206	place	mcl_core:brick_block	-7,46,-7	-	-12.96,50.50,2.22,22.4024
1669.522	redig	mcl_core:gravel	-10,39,-23	1050.666	-12.87,51.67,-5.50,21.6608
1670.847	redig	mcl_colorblocks:hardened_clay_orange	-24,38,-28	1294.416	-17.29,50.71,-12.02,21.6309
1672.185	place	mcl_core:brick_block	9,39,-22	-	-13.46,52.61,-18.31,23.3907
1673.504	redig	mcl_colorblocks:hardened_clay_orange	-9,41,1	1497.108	-8.40,51.40,-13.05,24.9315
1674.826	place	mcl_core:gravel	-26,42,14	-	-10.44,56.21,-5.63,25.8007
1677.470	place	mcl_core:brick_block	-27,43,14	-	-22.77,49.51,2.47,25.3488
1678.784	redig	mcl_books:bookshelf	-4,41,6	344.928	-18.91,48.85,7.31,23.4126
1680.098	place	mcl_core:mossycobble	-9,48,-4	-	-12.92,50.44,2.61,22.4767
1681.414	redig	mcl_core:birchwood	-8,40,-17	1304.931	-12.24,51.71,-5.08,21.7360
1682.729	place	mcl_core:brick_block	-30,37,-29	-	-16.56,51.45,-11.53,21.1924
1685.360	redig	mcl_colorblocks:hardened_clay_orange	4,41,-5	1115.304	-8.88,51.58,-14.90,24.7894
1687.992	place	mcl_books:bookshelf	-29,36,9	-	-15.61,53.14,-2.26,26.3326
1689.308	place	mcl_core:mossycobble	-24,38,16	-	-22.19,49.96,1.00,25.4836
1690.628	redig	mcl_books:bookshelf	-7,40,14	1036.203	-20.14,48.92,7.35,23.7126
1691.955	redig	mcl_colorblocks:hardened_clay_orange	-5,42,-3	709.530	-13.42,50.26,3.78,22.6082
1693.269	place	mcl_books:bookshelf	-14,44,-18	-	-11.78,51.25,-3.75,21.8596
1694.596	place	mcl_core:gravel	-33,37,-25	-	-15.46,51.67,-10.64,21.1696
1695.911	place	mcl_colorblocks:hardened_clay_orange	-2,36,-38	-	-15.65,52.37,-17.56,22.5676
1697.229	redig	mcl_core:brick_block	-3,41,-10	702.957	-9.52,51.70,-16.44,24.5973
1698.542	place	mcl_colorblocks:hardened_clay_orange	-18,39,14	-	-9.08,53.70,-8.82,25.4844
1699.858	redig	mcl_core:mossycobble	-29,37,3	778.011	-14.32,53.82,-3.15,26.2206
1701.172	place	mcl_books:bookshelf	-37,36,18	-	-21.62,50.28,-0.62,25.7981
1702.485	redig	mcl_core:brick_block	-15,40,14	364.658	-21.46,48.95,6.65,24.1534
1703.804	redig	mcl_core:mossycobble	-8,46,-3	1231.274	-14.29,50.10,4.78,22.7856
1705.129	redig	mcl_core:mossycobble	-7,40,-17	941.276	-11.50,50.83,-2.45,22.0021
1706.444	place	mcl_books:bookshelf	-30,38,-31	-	-14.07,51.91,-9.75,21.3264
1707.760	place	mcl_colorblocks:hardened_clay_orange	-5,37,-33	-	-16.48,51.23,-16.41,22.3681
1709.078	redig	mcl_core:brick_block	-5,41,-7	697.699	-10.55,52.31,-17.92,24.3782
1710.393	place	mcl_books:bookshelf	-14,40,8	-	-8.77,51.63,-10.51,25.3155
1713.027	redig	mcl_core:gravel	-31,36,8	1518.133	-20.35,50.64,-1.38,26.3696
1714.345	redig	mcl_books:bookshelf	-15,39,16	315.978	-22.53,49.00,5.80,24.9221
1715.659	redig	mcl_core:gravel	-2,41,-1	1473.420	-15.66,49.53,6.39,22.9993
1716.974	place	mcl_books:bookshelf	-5,39,-19	-	-11.60,50.71,-0.12,22.1649
1718.288	redig	mcl_core:brick_block	-13,38,-23	540.994	-12.96,51.48,-7.74,21.5015
1719.602	redig	mcl_core:mossycobble	-12,38,-25	419.916	-16.90,51.02,-14.20,22.0928
1720.917	place	mcl_core:mossycobble	8,41,-9	-	-12.15,53.21,-19.25,23.8378
1722.232	redig	mcl_books:bookshelf	-13,41,-5	111.918	-8.27,51.38,-12.86,25.0654
1723.548	place	mcl_core:gravel	-27,42,13	-	-10.85,56.11,-5.59,25.8206
1726.171	place	mcl_core:birchwood	-29,37,18	-	-22.87,49.40,2.79,25.3287
1727.489	redig	mcl_colorblocks:hardened_clay_orange	-9,41,0	394.913	-18.68,48.86,7.29,23.3639
1728.801	place	mcl_core:gravel	-13,41,-5	-	-12.90,50.47,2.35,22.4285
1730.114	redig	mcl_core:birchwood	-17,39,-14	1220.754	-12.57,51.79,-5.34,21.6875
1731.429	place	mcl_core:gravel	-27,39,-33	-	-17.01,51.00,-11.77,21.4777
1734.060	redig	mcl_core:brick_block	0,42,-1	242.241	-8.57,51.46,-14.48,24.8373
1736.704	place	mcl_core:mossycobble	-37,34,1	-	-15.98,53.02,-2.17,26.3822
1738.019	place	mcl_core:birchwood	-31,37,18	-	-22.39,49.92,1.20,25.4526
1739.332	redig	mcl_core:brick_block	-7,40,13	465.990	-20.00,48.85,7.29,23.6524
1740.647	redig	mcl_core:brick_block	-10,46,-7	1158.733	-13.42,50.33,3.55,22.5942
1741.961	redig	mcl_books:bookshelf	-18,39,-15	626.574	-11.94,51.37,-4.00,21.8289
1743.274	place	mcl_books:bookshelf	-34,37,-24	-	-15.69,51.57,-10.77,21.1889
1744.589	redig	mcl_core:brick_block	-12,37,-32	1186.547	-15.44,52.35,-17.77,22.5933
1745.904	place	mcl_books:bookshelf	-3,40,-13	-	-9.35,51.53,-16.10,24.6433
1747.220	place	mcl_core:mossycobble	-23,38,14	-	-9.37,53.99,-8.47,25.5491
1748.536	place	mcl_core:mossycobble	-33,41,4	-	-14.94,53.24,-3.12,26.2765
1749.851	redig	mcl_core:birchwood	-34,35,9	523.880	-21.78,50.08,-0.01,25.4875
1751.168	redig	mcl_colorblocks:hardened_clay_orange	-12,39,20	587.067	-20.91,49.44,7.18,24.0324
1752.482	redig	mcl_core:brick_block	-2,41,2	230.397	-13.84,50.16,4.87,22.7463
1753.797	place	mcl_core:gravel	-11,38,-25	-	-11.34,50.88,-2.39,21.9525
1755.114	place	mcl_core:birchwood	-27,38,-24	-	-14.38,51.76,-9.52,21.2625
1756.429	place	mcl_colorblocks:hardened_clay_orange	-6,36,-40	-	-16.49,51.04,-16.10,22.4371
1757.747	place	mcl_core:gravel	6,41,-2	-	-10.45,52.05,-17.49,24.3820
1759.064	redig	mcl_colorblocks:hardened_clay_orange	-6,42,4	618.682	-8.81,52.39,-10.05,25.3456
1761.696	redig	mcl_colorblocks:hardened_clay_orange	-33,42,5	233.026	-20.55,50.63,-1.20,26.3201
1763.011	redig	mcl_core:birchwood	-23,38,18	1023.020	-22.63,48.82,5.98,24.7793
1764.327	redig	mcl_core:brick_block	-4,41,4	623.942	-15.61,49.46,6.14,22.9619
1765.640	redig	mcl_core:birchwood	-9,46,-10	552.849	-11.74,50.71,-0.47,22.1490
1766.956	place	mcl_core:mossycobble	-25,38,-28	-	-13.30,51.56,-8.06,21.4612
1768.271	place	mcl_core:mossycobble	-15,37,-37	-	-17.03,50.84,-14.51,22.1858
1769.586	place	mcl_books:bookshelf	6,41,-11	-	-11.86,53.10,-18.78,23.9936
1770.903	redig	mcl_colorblocks:hardened_clay_orange	-1,41,0	521.246	-8.52,51.49,-12.05,25.1494
1772.219	place	mcl_books:bookshelf	-31,36,15	-	-11.74,54.72,-5.04,25.9173
